trial,start_time,rt,correct,fact_id,question,answer,alpha
152,1060756.125800006,928.106399995042,True,157,pl.png,poland,0.3
153,1064829.5570000047,1345.399600002449,True,92,im.png,isle of man,0.30000000000000004
154,1070070.3511000029,2195.92399999965,True,72,gf.png,french guiana,0.275390625
155,1077808.3559000078,1199.1609999970533,True,20,bi.png,burundi,0.32695312499999984
156,1083987.709299996,1500.775400010636,True,98,je.png,jersey,0.3
157,1089254.566600008,753.6162999894004,True,153,pe.png,peru,0.3
158,1093012.608799996,973.450500008883,True,98,je.png,jersey,0.3
159,1097317.637,229.5340999988839,True,153,pe.png,peru,0.3
160,1100770.4601000005,1122.5679000054952,True,205,vn.png,vietnam,0.250390625
161,1105774.8854000093,3348.268399989931,True,125,md.png,moldova,0.349609375
162,1114212.1684000012,908.1240999950096,True,157,pl.png,poland,0.250390625
163,1118420.6594999996,1020.9425000066403,True,100,jo.png,jordan,0.3066406249999999
164,1122585.8518000022,1408.038099994883,True,78,gn.png,guinea,0.3
165,1127280.261100008,1125.793799990788,True,138,mw.png,malawi,0.3
166,1132284.1842000051,1006.1802999991924,True,78,gn.png,guinea,0.3
167,1136591.281800007,115.24639998981729,True,138,mw.png,malawi,0.3
168,1139951.4987000003,1420.8734999992885,True,98,je.png,jersey,0.250390625
169,1144625.182500007,3403.146999990102,True,153,pe.png,peru,0.349609375
170,1151012.669200005,880.210399991367,True,125,md.png,moldova,0.30000000000000004
171,1155193.0816000095,1096.6516999904998,True,112,la.png,laos,0.20078125
172,1159587.4208000023,947.1107999999076,True,49,dm.png,dominica,0.27460937500000004
173,1163815.6356999972,4510.823600008618,True,105,ki.png,kiribati,0.29999999999999993
174,1172855.4417999985,3748.502300004475,True,75,gi.png,gibraltar,0.25078124999999996
175,1181268.8240999996,2205.4859000055585,True,78,gn.png,guinea,0.27460937500000004
176,1186921.4004000095,805.9806999955326,True,138,mw.png,malawi,0.250390625
177,1190831.6514000036,766.0501999924891,True,153,pe.png,peru,0.30000000000000004
178,1194571.9379000075,1017.8605999972206,True,80,gr.png,greece,0.3
179,1198837.4677000102,1287.4475999996066,True,179,sr.png,suriname,0.3
180,1203867.4786000047,995.8900999918114,True,80,gr.png,greece,0.3
181,1208297.9885000095,596.7301999917254,True,179,sr.png,suriname,0.3
182,1212524.1932000061,1087.7593999905512,True,129,ml.png,mali,0.3
183,1217130.2836999968,3151.7864000052214,True,31,cd.png,democratic republic of the congo,0.3
184,1232871.6693000025,10276.697499997448,True,129,ml.png,mali,0.3
185,1246153.4928000038,inf,True,31,cd.png,democratic republic of the congo,0.3
186,1258967.5968000083,1212.8898999944795,True,160,pw.png,palau,0.25664062500000007
187,1263139.4881000016,985.338700003922,True,80,gr.png,greece,0.250390625
188,1267479.628000001,1703.5581999951974,True,179,sr.png,suriname,0.250390625
189,1273090.1892999974,1172.6877000036184,True,182,sv.png,el salvador,0.2503906250000001
190,1278488.5425999966,1053.626200009603,True,148,np.png,nepal,0.20078125
191,1282601.3870000024,1514.951400007587,True,199,ug.png,uganda,0.20078125
192,1287191.4818000076,1138.7624999918044,True,105,ki.png,kiribati,0.250390625
193,1291821.478400001,1520.1521999987308,True,72,gf.png,french guiana,0.24999999999999997
194,1298590.1300999976,3721.559800003888,False,129,ml.png,mali,0.349609375
195,1626300.091500001,19560.790899995714,False,31,cd.png,democratic republic of the congo,0.28789062499999996
196,1648162.6982000016,1551.4007000019774,True,129,ml.png,mali,0.30000000000000004
197,1652653.9390999968,inf,True,78,gn.png,guinea,0.2992187500000001
198,1659091.186999998,1219.741500012111,True,92,im.png,isle of man,0.2503906250000001
199,1664747.5570000098,2060.0596000002697,True,125,md.png,moldova,0.2503906250000001
200,1670158.043500007,2499.0275000019465,True,153,pe.png,peru,0.2621093750000001
201,1675615.4271999984,1817.2401000047103,True,120,lu.png,luxembourg,0.20078125
202,1683452.5075999992,1428.6633000010625,True,54,eg.png,egypt,0.20078125
203,1688158.231900001,841.9924000045285,True,140,my.png,malaysia,0.20078125
204,1692171.1080999956,1280.499300002819,True,157,pl.png,poland,0.20078125
205,1696512.2092000092,1291.153699988965,True,205,vn.png,vietnam,0.20078125
206,1701758.8600000017,1180.5985999964178,True,98,je.png,jersey,0.20078125
207,1706415.6778000034,3126.5093999970704,True,20,bi.png,burundi,0.3273437499999998
208,1714110.2757000043,inf,True,79,gq.png,equatorial guinea,0.32343749999999993
209,1729068.189400001,1077.3369000088423,True,138,mw.png,malawi,0.20078125
210,1733229.369599998,1469.2596000093035,True,80,gr.png,greece,0.20078125
211,1737795.3297000057,2409.1974000041373,True,179,sr.png,suriname,0.22499999999999998
212,1744172.96180001,1153.6285999901593,True,100,jo.png,jordan,0.30546874999999984
213,1748619.2898000008,2687.4110000063665,True,88,hu.png,hungary,0.2984375
214,1754654.878500005,1648.227500001667,True,31,cd.png,democratic republic of the congo,0.28437499999999993
215,1765849.7600999982,5244.536500002025,True,78,gn.png,guinea,0.30585937500000004
216,1775086.76440001,1450.5978999950457,True,75,gi.png,gibraltar,0.20117187499999997
217,1782341.355700002,2279.43579999567,True,79,gq.png,equatorial guinea,0.32304687499999996
218,1789778.4584000036,2463.026099998504,True,1,ae.png,united arab emirates,0.3
219,1807315.5151000102,2206.846199987922,True,61,fm.png,micronesia,0.3
220,1814564.3680000068,1194.273000000976,True,1,ae.png,united arab emirates,0.3
221,1824516.6521000066,1028.8882000022568,True,61,fm.png,micronesia,0.3
